Date,AMZN,DPZ,BTC,NFLX
2/1/2025,248.229996,51.190983,106.25,30.415714
2/2/2025,252.550003,51.98732,98.099998,30.641428
2/3/2025,258.049988,52.446388,112.900002,30.492857
2/4/2025,255.720001,53.205257,109.599998,30.098572
2/5/2025,257.730011,54.151505,113.199997,29.464285
2/6/2025,258.679993,54.385727,112.800003,29.801428
2/7/2025,260.160004,54.02034,117.699997,30.915714
2/8/2025,263.630005,54.35762,115.639999,31.098572
2/9/2025,264.51001,54.573097,111.400002,32.76857
2/10/2025,268.329987,55.275757,114.220001,33.424286
2/11/2025,266.559998,54.001606,118.209999,34.771427
2/13/2025,264.119995,53.364532,123.5,33.861427
2/14/2025,269.899994,53.93602,123.209999,34.142857
2/15/2025,267.630005,53.139683,122.889999,34.221428
2/16/2025,268.859985,53.355167,123.800003,33.869999
2/17/2025,262.959991,53.036613,126.300003,32.651428
2/18/2025,261.799988,55.472504,133.100006,32.311428
2/19/2025,261.73999,55.013439,131.990005,32.677143
2/20/2025,267.290009,55.894104,132.25,30.598572
2/21/2025,265.529999,55.538086,128.800003,30.762857
2/22/2025,266.829987,56.015888,128.820007,31.808571
2/23/2025,269.2000012,55.528717,129.300003,32.32143
2/24/2025,265.89898,55.95031,121.400002,31.709999
2/25/2025,265.700012,56.381283,121.900002,32.187141
2/26/2025,267.170013,54.666786,118.970001,31.922857
2/27/2025,267.829987,55.697353,111,31.105715
2/28/2025,276.869995,56.70919,107.889999,31.459999
3/1/2025,281.070007,56.887188,109,31.561428
3/2/2025,274.779999,56.025265,108.779999,30.637142
3/3/2025,271.670013,55.865456,103.949997,29.662857
3/4/2025,275.790009,56.420074,100,30.77
3/5/2025,273.98999,56.015854,99.800003,30.57
3/6/2025,278.059998,55.97826,107.349998,32.747143
3/7/2025,281.76001,56.814877,108.25,32.689999
3/8/2025,278.160004,56.185055,111.290001,33.187141
3/9/2025,273.440002,54.079426,109.5,31.931429
3/10/2025,273.359985,54.051205,108.199997,30.985714
3/11/2025,270.609985,53.590603,103.330002,30.799999
3/12/2025,272.089996,54.117012,104,30.414286
3/13/2025,277.570007,54.229813,101.739998,30.299999
3/14/2025,277.549988,55.273243,94.660004,30.709999
3/15/2025,277.690002,54.662239,95,30.155714
3/16/2025,282.100006,56.316673,90.410004,32.040001
3/17/2025,283.730011,56.532871,78.889999,31.637142
3/18/2025,284.029999,56.61747,80.040001,31.558571
3/19/2025,285.880005,57.350689,69.660004,32.157143
3/20/2025,290.589996,57.510494,76.699997,33.299999
3/21/2025,291.529999,58.412918,88,35.34
3/22/2025,292.329987,58.50692,88.980003,34.831429
